24,68299
27,67840
25,67327
19,61320
32,58438
20,58135
29,52964
30,52657
22,52197
34,51823
35,46808
17,45077
15,41323
37,40522
14,37825
12,35557
10,35081
39,29593
9,23530
40,21856
26,19900
42,18584
21,18319
36,17331
7,17325
23,16313
16,15824
5,15618
18,15243
31,14131
33,12777
11,12683
28,12222
45,11791
44,11300
4,10755
2,10552
0,10176
13,9178
38,6751
6,6368
8,6288
47,5195
3,4957
41,4813
1,4296
49,4190
43,3115
51,2758
52,2073
46,2031
54,1436
-2,1244
50,970
56,967
48,809
-1,738
57,698
59,484
-4,450
61,365
-5,319
53,288
-3,286
55,279
62,228
-7,168
58,155
64,151
60,101
67,100
66,96
-6,89
69,87
-9,66
63,65
-8,57
-10,48
65,45
71,42
-12,39
68,37
-14,32
-15,25
127,21
70,18
72,17
-17,17
-11,17
-20,14
-13,14
-19,13
73,12
-16,11
74,10
86,9
75,7
76,6
80,5
-18,5
79,4
77,3
-37,3
-30,3
-25,3
-22,3
78,2
81,2
84,2
87,2
-35,2
-34,2
-33,2
-32,2
-29,2
-27,2
-26,2
-24,2
-21,2
82,1
88,1
-40,1
-39,1
-38,1
-36,1
