-10,332966
-15,261335
-19,199172
-18,183338
-6,155127
-17,150507
-9,142955
-16,131556
-11,124089
-13,119058
-12,118414
-14,117962
-7,98587
-24,98166
-8,86161
-28,84770
-22,81690
-21,79951
-23,75367
-20,73560
-2,58167
-5,51504
-27,50394
-26,45487
-25,43165
-4,41622
-32,39009
-31,38750
-29,34381
0,32382
-3,31390
-30,27728
-1,25908
-37,12753
-33,12180
2,11340
1,9918
-34,8809
-36,8037
-35,7895
-41,6850
-38,5350
-46,5295
-39,5157
-40,4517
-45,4307
-44,3159
-43,3099
3,2840
-42,2259
6,2036
-50,2008
-49,1907
4,1797
-48,1792
-47,1476
5,1268
7,1130
10,934
8,815
9,625
-51,608
-52,478
11,451
12,418
-54,347
-53,339
13,198
14,171
15,100
-55,93
16,58
19,54
-56,42
17,39
20,36
-57,34
18,31
-58,25
21,22
22,18
24,13
28,11
23,9
27,9
29,6
37,6
-59,6
25,5
26,4
32,4
34,4
39,4
30,3
35,3
36,3
42,2
44,2
-60,2
31,1
33,1
38,1
43,1
45,1
46,1
47,1
48,1
